citation_key,program_key,pack_key,pack_version,label,source_reference,description,active,supersedes_citation_key
t49_sec_40_36,dot_part40,title49.driver.drug_alcohol_program,1,What information about the DER must employers provide to collectors?,49 CFR 40.36,Mapping level candidate for 49 CFR 40.36. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart C > 49 CFR 40.36. Source: https://www.ecfr.gov/current/title-49/section-40.36,true,
t49_subpart_40_d,dot_part40,title49.driver.drug_alcohol_program,1,"Collection Sites, Forms, Equipment and Supplies Used in DOT Urine and Oral Fluid Collections",49 CFR Part 40 Subpart D,Mapping level candidate for 49 CFR Part 40 Subpart D. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart D. Source: https://www.ecfr.gov/current/title-49/part-40/subpart-D,true,
t49_sec_40_40,dot_part40,title49.driver.drug_alcohol_program,1,What form is used to document a DOT collection?,49 CFR 40.40,Mapping level candidate for 49 CFR 40.40. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart D > 49 CFR 40.40. Source: https://www.ecfr.gov/current/title-49/section-40.40,true,
t49_sec_40_41,dot_part40,title49.driver.drug_alcohol_program,1,May employers use the CCF for non-Federal collections or non-Federal forms for DOT collections?,49 CFR 40.41,Mapping level candidate for 49 CFR 40.41. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart D > 49 CFR 40.41. Source: https://www.ecfr.gov/current/title-49/section-40.41,true,
t49_sec_40_42,dot_part40,title49.driver.drug_alcohol_program,1,Where does a urine collection for a DOT drug test take place?,49 CFR 40.42,Mapping level candidate for 49 CFR 40.42. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart D > 49 CFR 40.42. Source: https://www.ecfr.gov/current/title-49/section-40.42,true,
t49_sec_40_43,dot_part40,title49.driver.drug_alcohol_program,1,What steps must operators of collection sites and collectors take to protect the security and integrity of urine collections?,49 CFR 40.43,Mapping level candidate for 49 CFR 40.43. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart D > 49 CFR 40.43. Source: https://www.ecfr.gov/current/title-49/section-40.43,true,
t49_sec_40_44,dot_part40,title49.driver.drug_alcohol_program,1,What materials are used to collect urine specimens?,49 CFR 40.44,Mapping level candidate for 49 CFR 40.44. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart D > 49 CFR 40.44. Source: https://www.ecfr.gov/current/title-49/section-40.44,true,
t49_sec_40_45,dot_part40,title49.driver.drug_alcohol_program,1,What materials are used to send urine specimens to the laboratory?,49 CFR 40.45,Mapping level candidate for 49 CFR 40.45. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart D > 49 CFR 40.45. Source: https://www.ecfr.gov/current/title-49/section-40.45,true,
t49_sec_40_47,dot_part40,title49.driver.drug_alcohol_program,1,Where does an oral fluid collection for a DOT drug test take place?,49 CFR 40.47,Mapping level candidate for 49 CFR 40.47. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart D > 49 CFR 40.47. Source: https://www.ecfr.gov/current/title-49/section-40.47,true,
t49_sec_40_48,dot_part40,title49.driver.drug_alcohol_program,1,What steps must operators of collection sites and collectors take to protect the security and integrity of oral fluid collect...,49 CFR 40.48,Mapping level candidate for 49 CFR 40.48. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart D > 49 CFR 40.48. Source: https://www.ecfr.gov/current/title-49/section-40.48,true,
t49_sec_40_49,dot_part40,title49.driver.drug_alcohol_program,1,What materials are used to collect oral fluid specimens?,49 CFR 40.49,Mapping level candidate for 49 CFR 40.49. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart D > 49 CFR 40.49. Source: https://www.ecfr.gov/current/title-49/section-40.49,true,
t49_sec_40_51,dot_part40,title49.driver.drug_alcohol_program,1,What materials are used to send oral fluid specimens to the laboratory?,49 CFR 40.51,Mapping level candidate for 49 CFR 40.51. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart D > 49 CFR 40.51. Source: https://www.ecfr.gov/current/title-49/section-40.51,true,
t49_subpart_40_e,dot_part40,title49.driver.drug_alcohol_program,1,Specimen Collections,49 CFR Part 40 Subpart E,Mapping level candidate for 49 CFR Part 40 Subpart E. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart E. Source: https://www.ecfr.gov/current/title-49/part-40/subpart-E,true,
t49_sec_40_61,dot_part40,title49.driver.drug_alcohol_program,1,What are the preliminary steps in the drug testing collection process?,49 CFR 40.61,Mapping level candidate for 49 CFR 40.61. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart E > 49 CFR 40.61. Source: https://www.ecfr.gov/current/title-49/section-40.61,true,
t49_sec_40_63,dot_part40,title49.driver.drug_alcohol_program,1,What steps does the collector take in the collection process before the employee provides a urine specimen?,49 CFR 40.63,Mapping level candidate for 49 CFR 40.63. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart E > 49 CFR 40.63. Source: https://www.ecfr.gov/current/title-49/section-40.63,true,
t49_sec_40_65,dot_part40,title49.driver.drug_alcohol_program,1,What does the collector check for when the employee presents a urine specimen?,49 CFR 40.65,Mapping level candidate for 49 CFR 40.65. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart E > 49 CFR 40.65. Source: https://www.ecfr.gov/current/title-49/section-40.65,true,
t49_sec_40_67,dot_part40,title49.driver.drug_alcohol_program,1,When and how is a directly observed urine collection conducted?,49 CFR 40.67,Mapping level candidate for 49 CFR 40.67. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart E > 49 CFR 40.67. Source: https://www.ecfr.gov/current/title-49/section-40.67,true,
t49_sec_40_69,dot_part40,title49.driver.drug_alcohol_program,1,How is a monitored urine collection conducted?,49 CFR 40.69,Mapping level candidate for 49 CFR 40.69. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart E > 49 CFR 40.69. Source: https://www.ecfr.gov/current/title-49/section-40.69,true,
t49_sec_40_71,dot_part40,title49.driver.drug_alcohol_program,1,How does the collector prepare the urine specimen?,49 CFR 40.71,Mapping level candidate for 49 CFR 40.71. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart E > 49 CFR 40.71. Source: https://www.ecfr.gov/current/title-49/section-40.71,true,
t49_sec_40_72,dot_part40,title49.driver.drug_alcohol_program,1,What steps does the collector take in the collection process before the employee provides an oral fluid specimen?,49 CFR 40.72,Mapping level candidate for 49 CFR 40.72. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart E > 49 CFR 40.72. Source: https://www.ecfr.gov/current/title-49/section-40.72,true,
t49_sec_40_73,dot_part40,title49.driver.drug_alcohol_program,1,How is an oral fluid specimen collected?,49 CFR 40.73,Mapping level candidate for 49 CFR 40.73. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart E > 49 CFR 40.73. Source: https://www.ecfr.gov/current/title-49/section-40.73,true,
t49_sec_40_74,dot_part40,title49.driver.drug_alcohol_program,1,How does the collector prepare the oral fluid specimens?,49 CFR 40.74,Mapping level candidate for 49 CFR 40.74. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart E > 49 CFR 40.74. Source: https://www.ecfr.gov/current/title-49/section-40.74,true,
t49_sec_40_75_40_78,dot_part40,title49.driver.drug_alcohol_program,1,Sec.Sec. 40.75-40.78 [Reserved],49 CFR 40.75-40.78,Mapping level candidate for 49 CFR 40.75-40.78. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart E > 49 CFR 40.75-40.78. Source: https://www.ecfr.gov/current/title-49/section-40.75-40.78,false,
t49_sec_40_79,dot_part40,title49.driver.drug_alcohol_program,1,How is the collection process completed?,49 CFR 40.79,Mapping level candidate for 49 CFR 40.79. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart E > 49 CFR 40.79. Source: https://www.ecfr.gov/current/title-49/section-40.79,true,
t49_subpart_40_f,dot_part40,title49.driver.drug_alcohol_program,1,Drug Testing Laboratories,49 CFR Part 40 Subpart F,Mapping level candidate for 49 CFR Part 40 Subpart F. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart F. Source: https://www.ecfr.gov/current/title-49/part-40/subpart-F,true,
t49_sec_40_81,dot_part40,title49.driver.drug_alcohol_program,1,What laboratories may be used for DOT drug testing?,49 CFR 40.81,Mapping level candidate for 49 CFR 40.81. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart F > 49 CFR 40.81. Source: https://www.ecfr.gov/current/title-49/section-40.81,true,
t49_sec_40_82,dot_part40,title49.driver.drug_alcohol_program,1,What drugs do laboratories test for?,49 CFR 40.82,Mapping level candidate for 49 CFR 40.82. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart F > 49 CFR 40.82. Source: https://www.ecfr.gov/current/title-49/section-40.82,true,
t49_sec_40_83,dot_part40,title49.driver.drug_alcohol_program,1,How do laboratories process incoming specimens?,49 CFR 40.83,Mapping level candidate for 49 CFR 40.83. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart F > 49 CFR 40.83. Source: https://www.ecfr.gov/current/title-49/section-40.83,true,
t49_sec_40_84,dot_part40,title49.driver.drug_alcohol_program,1,How long does the laboratory retain specimens after testing?,49 CFR 40.84,Mapping level candidate for 49 CFR 40.84. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart F > 49 CFR 40.84. Source: https://www.ecfr.gov/current/title-49/section-40.84,true,
t49_sec_40_85,dot_part40,title49.driver.drug_alcohol_program,1,What are the cutoff concentrations for urine drug tests?,49 CFR 40.85,Mapping level candidate for 49 CFR 40.85. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart F > 49 CFR 40.85. Source: https://www.ecfr.gov/current/title-49/section-40.85,true,
t49_sec_40_86,dot_part40,title49.driver.drug_alcohol_program,1,"What is urine validity testing, and are laboratories required to conduct it?",49 CFR 40.86,Mapping level candidate for 49 CFR 40.86. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart F > 49 CFR 40.86. Source: https://www.ecfr.gov/current/title-49/section-40.86,true,
t49_sec_40_87,dot_part40,title49.driver.drug_alcohol_program,1,What validity tests must laboratories conduct on primary urine specimens?,49 CFR 40.87,Mapping level candidate for 49 CFR 40.87. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart F > 49 CFR 40.87. Source: https://www.ecfr.gov/current/title-49/section-40.87,true,
t49_sec_40_88,dot_part40,title49.driver.drug_alcohol_program,1,What criteria do laboratories use to establish that a urine specimen is dilute or substituted?,49 CFR 40.88,Mapping level candidate for 49 CFR 40.88. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart F > 49 CFR 40.88. Source: https://www.ecfr.gov/current/title-49/section-40.88,true,
t49_sec_40_89,dot_part40,title49.driver.drug_alcohol_program,1,What are the adulterant cutoff concentrations for initial and confirmation urine tests?,49 CFR 40.89,Mapping level candidate for 49 CFR 40.89. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart F > 49 CFR 40.89. Source: https://www.ecfr.gov/current/title-49/section-40.89,true,
t49_sec_40_90,dot_part40,title49.driver.drug_alcohol_program,1,What criteria do laboratories use to establish that a urine specimen is invalid?,49 CFR 40.90,Mapping level candidate for 49 CFR 40.90. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart F > 49 CFR 40.90. Source: https://www.ecfr.gov/current/title-49/section-40.90,true,
t49_sec_40_91,dot_part40,title49.driver.drug_alcohol_program,1,What are the cutoff concentrations for oral fluid drug tests?,49 CFR 40.91,Mapping level candidate for 49 CFR 40.91. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart F > 49 CFR 40.91. Source: https://www.ecfr.gov/current/title-49/section-40.91,true,
t49_sec_40_92,dot_part40,title49.driver.drug_alcohol_program,1,"What is oral fluid validity testing, and are laboratories required to conduct it?",49 CFR 40.92,Mapping level candidate for 49 CFR 40.92. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart F > 49 CFR 40.92. Source: https://www.ecfr.gov/current/title-49/section-40.92,true,
t49_sec_40_93,dot_part40,title49.driver.drug_alcohol_program,1,What validity tests must laboratories conduct on primary oral fluid specimens?,49 CFR 40.93,Mapping level candidate for 49 CFR 40.93. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart F > 49 CFR 40.93. Source: https://www.ecfr.gov/current/title-49/section-40.93,true,
t49_sec_40_97,dot_part40,title49.driver.drug_alcohol_program,1,What do laboratories report and how do they report it?,49 CFR 40.97,Mapping level candidate for 49 CFR 40.97. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart F > 49 CFR 40.97. Source: https://www.ecfr.gov/current/title-49/section-40.97,true,
t49_sec_40_101,dot_part40,title49.driver.drug_alcohol_program,1,What relationship may a laboratory have with an MRO?,49 CFR 40.101,Mapping level candidate for 49 CFR 40.101. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart F > 49 CFR 40.101. Source: https://www.ecfr.gov/current/title-49/section-40.101,true,
t49_sec_40_107,dot_part40,title49.driver.drug_alcohol_program,1,Who may inspect laboratories?,49 CFR 40.107,Mapping level candidate for 49 CFR 40.107. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart F > 49 CFR 40.107. Source: https://www.ecfr.gov/current/title-49/section-40.107,true,
t49_sec_40_109,dot_part40,title49.driver.drug_alcohol_program,1,"What documentation must the laboratory keep, and for how long?",49 CFR 40.109,Mapping level candidate for 49 CFR 40.109. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart F > 49 CFR 40.109. Source: https://www.ecfr.gov/current/title-49/section-40.109,true,
t49_sec_40_111,dot_part40,title49.driver.drug_alcohol_program,1,When and how must a laboratory disclose statistical summaries and other information it maintains?,49 CFR 40.111,Mapping level candidate for 49 CFR 40.111. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart F > 49 CFR 40.111. Source: https://www.ecfr.gov/current/title-49/section-40.111,true,
t49_subpart_40_g,dot_part40,title49.driver.drug_alcohol_program,1,Medical Review Officers and the Verification Process,49 CFR Part 40 Subpart G,Mapping level candidate for 49 CFR Part 40 Subpart G. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart G. Source: https://www.ecfr.gov/current/title-49/part-40/subpart-G,true,
t49_sec_40_121,dot_part40,title49.driver.drug_alcohol_program,1,Who is qualified to act as an MRO?,49 CFR 40.121,Mapping level candidate for 49 CFR 40.121. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart G > 49 CFR 40.121. Source: https://www.ecfr.gov/current/title-49/section-40.121,true,
t49_sec_40_123,dot_part40,title49.driver.drug_alcohol_program,1,What are the MRO's responsibilities in the DOT drug testing program?,49 CFR 40.123,Mapping level candidate for 49 CFR 40.123. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart G > 49 CFR 40.123. Source: https://www.ecfr.gov/current/title-49/section-40.123,true,
t49_sec_40_125,dot_part40,title49.driver.drug_alcohol_program,1,What relationship may an MRO have with a laboratory?,49 CFR 40.125,Mapping level candidate for 49 CFR 40.125. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart G > 49 CFR 40.125. Source: https://www.ecfr.gov/current/title-49/section-40.125,true,
t49_sec_40_127,dot_part40,title49.driver.drug_alcohol_program,1,What are the MRO's functions in reviewing negative test results?,49 CFR 40.127,Mapping level candidate for 49 CFR 40.127. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart G > 49 CFR 40.127. Source: https://www.ecfr.gov/current/title-49/section-40.127,true,
t49_sec_40_129,dot_part40,title49.driver.drug_alcohol_program,1,What are the MRO's functions in reviewing laboratory confirmed non-negative drug test results?,49 CFR 40.129,Mapping level candidate for 49 CFR 40.129. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart G > 49 CFR 40.129. Source: https://www.ecfr.gov/current/title-49/section-40.129,true,
t49_sec_40_131,dot_part40,title49.driver.drug_alcohol_program,1,How does the MRO or DER notify an employee of the verification process after receiving laboratory confirmed non-negative drug...,49 CFR 40.131,Mapping level candidate for 49 CFR 40.131. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart G > 49 CFR 40.131. Source: https://www.ecfr.gov/current/title-49/section-40.131,true,
t49_sec_40_133,dot_part40,title49.driver.drug_alcohol_program,1,"Without interviewing the employee, under what circumstances may the MRO verify a test result as positive, or as a refusal to...",49 CFR 40.133,Mapping level candidate for 49 CFR 40.133. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart G > 49 CFR 40.133. Source: https://www.ecfr.gov/current/title-49/section-40.133,true,
t49_sec_40_135,dot_part40,title49.driver.drug_alcohol_program,1,What does the MRO tell the employee at the beginning of the verification interview?,49 CFR 40.135,Mapping level candidate for 49 CFR 40.135. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart G > 49 CFR 40.135. Source: https://www.ecfr.gov/current/title-49/section-40.135,true,
t49_sec_40_137,dot_part40,title49.driver.drug_alcohol_program,1,"On what basis does the MRO verify test results involving marijuana, cocaine, amphetamines, semi-synthetic opioids, or PCP?",49 CFR 40.137,Mapping level candidate for 49 CFR 40.137. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart G > 49 CFR 40.137. Source: https://www.ecfr.gov/current/title-49/section-40.137,true,
t49_sec_40_139,dot_part40,title49.driver.drug_alcohol_program,1,"On what basis does the MRO verify test results involving 6-acetylmorphine, codeine, and morphine?",49 CFR 40.139,Mapping level candidate for 49 CFR 40.139. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart G > 49 CFR 40.139. Source: https://www.ecfr.gov/current/title-49/section-40.139,true,
t49_sec_40_141,dot_part40,title49.driver.drug_alcohol_program,1,How does the MRO obtain information for the verification decision?,49 CFR 40.141,Mapping level candidate for 49 CFR 40.141. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart G > 49 CFR 40.141. Source: https://www.ecfr.gov/current/title-49/section-40.141,true,
t49_sec_40_143,dot_part40,title49.driver.drug_alcohol_program,1,Sec. 40.143 [Reserved],49 CFR 40.143,Mapping level candidate for 49 CFR 40.143. Hierarchy: 49 CFR Subtitle A > 49 CFR Part 40 > 49 CFR Part 40 Subpart G > 49 CFR 40.143. Source: https://www.ecfr.gov/current/title-49/section-40.143,false,
